ReportingMonth,CustomerID,PodID,OffpeakConsumption,StandardConsumption,PeakConsumption,Block1Consumption,Block2Consumption,Block3Consumption,Block4Consumption,NonTOUConsumption
2023-08-01,8350322775,8350322984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,8165785431,8961590984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,5097506347,5097506707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,8533263411,8533263517,0.0,0.0,0.0,600.0,78.0,0.0,0.0,0.0
2016-05-01,7306073653,7306073313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,6800001898,5338796501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,7810859950,8053019557,0.0,0.0,0.0,1350.0,0.0,0.0,0.0,0.0
2022-02-01,9036597852,9036597257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,5011526507,5011526345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,9161312827,5518833967,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0
2021-02-01,6605823637,6104196757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,6872605493,6872605550,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
2021-10-01,6456665565,6621286604,0.0,0.0,0.0,1200.0,688.0,0.0,0.0,0.0
2022-02-01,5356494433,5356494051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-09-01,9522136185,5074757403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,5156535831,7287584388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,8797135815,8797135133,0.0,0.0,0.0,3080.0,7061.0,0.0,0.0,0.0
2022-03-01,5222633823,5222633910,0.0,0.0,0.0,490.0,0.0,0.0,0.0,0.0
2016-06-01,5158576562,5054206265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,9522637909,5829230321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,9778481985,9778481552,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0
2022-02-01,8003371316,8003371211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,5990813328,5990813383,10568.0,6500.0,2464.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,8654662397,6130622651,0.0,52198.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,6276840348,8924578066,0.0,0.0,0.0,1200.0,2144.0,0.0,0.0,0.0
2023-11-01,7819912827,6516597112,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0
2024-07-01,6926445758,6926445368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,5907940020,4243813246,943.0,1368.0,525.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,5589600250,5589600188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,7676979856,2406701738,0.0,0.0,0.0,2732.0,0.0,0.0,0.0,0.0
2024-06-01,6004103367,3669092248,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0
2022-09-01,6843318647,1456745723,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0
2021-09-01,5923333099,5923333109,0.0,0.0,0.0,1200.0,2432.0,0.0,0.0,0.0
2022-11-01,6843833566,6843833672,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,9286264919,9286264174,0.0,0.0,0.0,1098.0,0.0,0.0,0.0,0.0
2023-09-01,7361077355,2565339059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,5678636531,5678636376,0.0,0.0,0.0,600.0,196.0,0.0,0.0,0.0
2023-11-01,9886609554,9289468417,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0
2022-10-01,6402733126,6402733534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,7273165898,9261519262,0.0,0.0,0.0,3080.0,3376.0,0.0,0.0,0.0
2023-12-01,6840757496,6855176729,0.0,0.0,0.0,600.0,295.0,0.0,0.0,0.0
2016-11-01,5697394968,4989440325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,7529886249,5020963517,0.0,0.0,0.0,600.0,61.0,0.0,0.0,0.0
2022-11-01,6494171987,7609579265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,9515397388,6242177938,0.0,0.0,0.0,600.0,454.0,0.0,0.0,0.0
2016-12-01,9448842780,5314572580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,6441186626,6441186701,0.0,0.0,0.0,671.0,0.0,0.0,0.0,0.0
2016-09-01,8899369422,7331068461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,9838058478,7061696537,0.0,3164.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,5724660376,0518222598,9382.0,11106.0,5288.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,9989489109,2164300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,6883139477,8701636325,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,7982702805,7982702506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,9415011890,9415011659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,5113526298,7338026177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,9189868427,9189868597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,9725496075,9725496306,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0
2023-10-01,8949364292,6127461593,0.0,0.0,0.0,1200.0,1760.0,0.0,0.0,0.0
2023-10-01,5960315953,5960315710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,8601345650,8601345490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,6655771458,5762761148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,7377728443,7232908098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,5759354592,5759354769,0.0,0.0,0.0,351.0,0.0,0.0,0.0,0.0
2021-12-01,7584972710,7584972868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,9267880808,9267880108,0.0,0.0,0.0,600.0,217.0,0.0,0.0,0.0
2023-02-01,9400407642,9187908604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,8833041168,7451184792,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0
2024-11-01,6917915451,5842934475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,6970485432,5485830722,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0
2021-07-01,8059748889,8059748768,0.0,0.0,0.0,600.0,633.0,0.0,0.0,0.0
2022-03-01,9077857012,9077857999,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0
2022-03-01,8534729549,0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,5574172937,5574172270,8592.0,14586.0,5358.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,9906140362,2660336303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,5604666173,5604666576,196546822.0,197328872.0,78561212.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,6402717483,0640357543,2532.0,2948.0,824.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,9362517210,9362517295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,7381699605,8008282536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,6362094190,6362094012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,8346931002,7904944043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,5779630603,6174594116,0.0,0.0,0.0,1200.0,1288.0,0.0,0.0,0.0
2022-04-01,8219878315,7248584181,0.0,3097.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,6367089766,6367089554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,5903807237,5903807459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-01,5391703819,5391703245,0.0,0.0,0.0,3440.0,0.0,0.0,0.0,0.0
2023-05-01,6785794796,8661167326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,8864686107,8864686813,0.0,0.0,0.0,1200.0,1826.0,0.0,0.0,0.0
2021-10-01,6916187987,9245972918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,9325127236,9743640452,0.0,0.0,0.0,600.0,609.0,0.0,0.0,0.0
2016-08-01,8899222974,9405758980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,7653463877,7750885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,5315619040,4962810000,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0
2022-06-01,6107619952,5056816849,0.0,0.0,0.0,1200.0,939.0,0.0,0.0,0.0
2021-04-01,8394529620,8394529101,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0
2016-11-01,5180744539,6772475134,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0
2022-07-01,8930859482,8930859888,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0
2016-03-01,7383170469,7656183201,0.0,0.0,0.0,493.0,0.0,0.0,0.0,0.0
2021-04-01,8275816201,7990468083,0.0,1041.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,6290560136,3220957331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,5191241368,5191241228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-01,9873045284,9873045339,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0
2020-07-01,9820452635,9871707214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,8343492485,8343492392,0.0,104462.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,8901121967,8901121017,0.0,0.0,0.0,600.0,145.0,0.0,0.0,0.0
2019-06-01,5401464714,5401464186,0.0,14060.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,5310119026,5266790713,0.0,0.0,0.0,600.0,736.0,0.0,0.0,0.0
2021-10-01,6747865870,9216058156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,5816575216,5816575733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,6481461417,3998101011,3684.0,11775.0,4659.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,9510438567,0891509950,17300.0,3246.0,1470.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,5243806475,5243806145,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,0.0
2023-01-01,8054444212,8054444194,63784.0,57920.0,25088.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,8161346056,8161346122,0.0,0.0,0.0,1200.0,726.0,0.0,0.0,0.0
2023-01-01,5612676386,1200977112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,6428809759,6428809021,0.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0
2024-04-01,6054864377,9455661430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,8613872360,6976630852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,8662983071,8662983405,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0
2024-02-01,7830211590,6556639436,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0
2024-02-01,7150419999,7150419216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-01,5296181118,5822124954,0.0,0.0,0.0,600.0,569.0,0.0,0.0,0.0
2024-05-01,6214567775,6518277516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,5879420270,9981643211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,6297995306,6090860541,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0
2024-10-01,6695461551,8493092649,0.0,0.0,0.0,447.0,0.0,0.0,0.0,0.0
2024-04-01,8689362754,3364245380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,7029203740,8046062990,0.0,0.0,0.0,600.0,278.0,0.0,0.0,0.0
2023-07-01,7820670642,4301000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,7655991415,9767893364,0.0,0.0,0.0,600.0,410.0,0.0,0.0,0.0
2021-12-01,5018675776,9246050012,0.0,0.0,0.0,1200.0,726.0,0.0,0.0,0.0
2024-08-01,6686305503,2383454370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,6434379772,5007532926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,5194772885,2832665292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,6908533558,5452912196,0.0,0.0,0.0,600.0,885.0,0.0,0.0,0.0
2021-09-01,5366625432,5366625642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,9137011794,1229785755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,5372146774,5372146119,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0
2022-01-01,8703573214,6281276608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,5281910024,7600111949,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0
2021-05-01,8547939922,8547939545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,9865710525,9865710734,0.0,0.0,0.0,7480.0,8642.0,0.0,0.0,0.0
2024-10-01,5903961506,5903961255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,7302610388,4146400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,9139431936,9139431510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,5068995178,6387313921,0.0,0.0,0.0,350.0,143.0,0.0,0.0,0.0
2016-07-01,6788462654,3401910599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,9684061400,9684061247,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0
2016-03-01,5743377156,7312703909,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0
2024-09-01,9693009079,2711302144,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0
2021-09-01,5084838185,9861013476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,8278068629,8278068868,0.0,0.0,0.0,311.0,0.0,0.0,0.0,0.0
2023-08-01,8816233009,8816233111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,8280782829,8361973986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,8686706119,0308099603,1408.0,1014.0,552.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,9757920582,7121771960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,7678603858,6844449982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,9375998129,9375998520,0.0,0.0,0.0,600.0,908.0,0.0,0.0,0.0
2021-08-01,9082226894,9082226557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,9365105104,7048647929,0.0,0.0,0.0,505.0,0.0,0.0,0.0,0.0
2015-12-01,8563422198,7989564273,0.0,0.0,0.0,600.0,667.0,0.0,0.0,0.0
2023-05-01,9220272606,7359867500,0.0,0.0,0.0,600.0,439.0,0.0,0.0,0.0
2023-05-01,5998934250,6726071312,0.0,0.0,0.0,546.0,0.0,0.0,0.0,0.0
2021-08-01,5369638406,5369638040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,7440569375,7440569333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,8544800087,7719930716,0.0,0.0,0.0,600.0,610.0,0.0,0.0,0.0
2024-08-01,7021012988,0843058682,0.0,0.0,0.0,553.0,0.0,0.0,0.0,0.0
2021-09-01,6843650075,6843650090,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0
2022-02-01,5333190592,5333190498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,7910563531,0335277635,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0
2022-07-01,5482192087,5482192573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,7384089030,7384089568,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0
2021-09-01,8002511104,8282942346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,9391093866,6076886522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,7235736946,7235736608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-01,8460989150,7254199425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,9603704234,9603704045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,5176120370,5176120751,0.0,0.0,0.0,600.0,595.0,0.0,0.0,0.0
2022-10-01,6078500150,6078500343,0.0,0.0,0.0,1807.0,0.0,0.0,0.0,0.0
2016-11-01,7821195663,6669998752,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0
2021-09-01,5452679385,8263230555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,6660413822,6544818252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,8497113573,9252807715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,9938375257,9938375808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,9310140688,9310140149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,7057060184,6166207187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,9418866716,9374602606,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0
2025-01-01,5843222958,5843222819,0.0,0.0,0.0,1900.0,49.0,0.0,0.0,0.0
2022-03-01,8549825159,8261764816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7374579895,4325904503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,8641698819,6653931850,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0
2023-01-01,8883761108,9906609166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,9262763861,1280400000,0.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.0
2023-02-01,8433001928,8433001020,0.0,0.0,0.0,600.0,1035.0,0.0,0.0,0.0
2024-05-01,7853095906,7853095599,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0
2016-04-01,7834057378,2968418184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,5347215568,5347215401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,6039671392,6039671412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,9380607876,3934900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,6545468640,3752379341,24218.0,33650.0,13294.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,5782117762,8923249009,9042.0,26372.0,16402.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,6440808725,6440808186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,6493662688,6493662230,120196.0,73938.0,20422.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,6368833737,6921825983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7801094278,0188831132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,7359654711,7359654477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,7726081159,7726081770,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0
2024-02-01,7454368427,7454368187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,8125036520,8125036714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-01,6572974147,9848674478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,6759046870,6759046807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,9594480313,9594480500,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0
2016-05-01,8596845234,8596845810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,8679060037,2443255744,0.0,13144.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,8091567800,7560923823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,5673531488,9443458188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,8701371856,9554935136,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0
2024-06-01,7596610619,0856427617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,8344706811,8344706932,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0
2024-06-01,5504927398,7360070470,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
2022-09-01,8626726692,8626726559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,8985957294,8985957596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,5288312515,5288312035,0.0,0.0,0.0,600.0,737.0,0.0,0.0,0.0
2022-03-01,5496262671,5496262504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,6539802153,6539802311,0.0,0.0,0.0,600.0,82.0,0.0,0.0,0.0
2016-03-01,7918414206,7918414272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,5771809436,8284691311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,6436315187,6436315160,0.0,0.0,0.0,600.0,492.0,0.0,0.0,0.0
2022-02-01,6512979218,6529299987,0.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0
2023-04-01,9929535161,4920256836,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0
2021-11-01,6734831871,6734831670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,8556014070,8556014154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,6463713158,6463713488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,8521108559,0156928689,54541.0,29154.0,13624.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,7878685445,9425564912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,6656404669,8993323785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01,5383667615,7217211201,0.0,0.0,0.0,3640.0,3585.0,0.0,0.0,0.0
2016-09-01,6973234442,5548798335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,6989264974,5101427086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,5931776130,5931776793,0.0,0.0,0.0,600.0,461.0,0.0,0.0,0.0
2021-09-01,9126057516,9126057425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-01,6266121033,6413331057,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0
2023-02-01,8717389128,6514094753,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0
2016-04-01,8779851539,8779851856,0.0,0.0,0.0,600.0,197.0,0.0,0.0,0.0
2023-03-01,7503034145,7956388158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,9618640110,9618640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,9529115783,4961126284,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0
2023-11-01,9359191223,9359191222,0.0,0.0,0.0,1780.0,3916.0,0.0,0.0,0.0
2021-01-01,8270952829,6627853873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,8097436430,8097436640,0.0,0.0,0.0,600.0,81.0,0.0,0.0,0.0
2015-12-01,6949860664,6949860554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,9314270581,9314270807,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0
2022-11-01,7486225237,7326705468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,8966025578,9330972183,10028.0,6454.0,2356.0,0.0,0.0,0.0,0.0,0.0
2022-02-01,7712449084,5548271871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,9807391386,3138029853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,8638438011,5270076418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,5169250655,6820619852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,8728685192,8134601541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,9506923967,9506923621,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0
2021-08-01,9146126195,9146126873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,7460566387,7460566436,0.0,0.0,0.0,1200.0,2462.0,0.0,0.0,0.0
2022-11-01,6866332950,5652486817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,5933475709,9558717265,0.0,0.0,0.0,1200.0,5856.0,0.0,0.0,0.0
2022-01-01,5322770899,5322770620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,9994999134,5599559300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,7655048830,5299699172,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0
2023-11-01,5817078954,7710749108,0.0,0.0,0.0,1200.0,934.0,0.0,0.0,0.0
2016-11-01,8087805398,1423432238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,8455386384,9760843530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-01,8552802015,8552802724,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2024-12-01,5208973266,7871232439,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0
2024-05-01,8156030250,8156030901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,5351847315,0715684307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,9281383822,1097870760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,5623319041,5623319561,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
2024-05-01,9497780341,1344850363,0.0,0.0,0.0,519.0,0.0,0.0,0.0,0.0
2016-10-01,5922518361,5922518036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,9744461261,9744461886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,9265714028,9265714413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,7017138331,7017138789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,9469108050,7810765052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,9418303840,6766500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
